"Team","split","variable","game_code","stats"
"Queens","losses","Defensive_OREBpct","Southern Illinois 20231110",34.4
"Queens","losses","Defensive_OREBpct","Drexel 20231119",32.3
"Queens","losses","Defensive_OREBpct","Richmond 20231125",14.3
"Queens","losses","Defensive_OREBpct","Winthrop 20231205",30.9
"Queens","recency5","Defensive_FTr","Fairleigh Dickinson 20231122",37.9
"Queens","recency5","Defensive_FTr","Richmond 20231125",5.4
"Queens","recency5","Defensive_FTr","Gardner-Webb 20231129",47
"Queens","recency5","Defensive_FTr","Carolina Christian 20231201",45.5
"Queens","recency5","Defensive_FTr","Winthrop 20231205",53.9
"Queens","recency10","Defensive_FTr","Marshall 20231106",21.6
"Queens","recency10","Defensive_FTr","Southern Illinois 20231110",35.9
"Queens","recency10","Defensive_FTr","High Point 20231114",18.5
"Queens","recency10","Defensive_FTr","Fairfield 20231118",32.7
"Queens","recency10","Defensive_FTr","Drexel 20231119",25.4
"Queens","recency10","Defensive_FTr","Fairleigh Dickinson 20231122",37.9
"Queens","recency10","Defensive_FTr","Richmond 20231125",5.4
"Queens","recency10","Defensive_FTr","Gardner-Webb 20231129",47
"Queens","recency10","Defensive_FTr","Carolina Christian 20231201",45.5
"Queens","recency10","Defensive_FTr","Winthrop 20231205",53.9
"Queens","home","Defensive_FTr","High Point 20231114",18.5
"Queens","home","Defensive_FTr","Fairleigh Dickinson 20231122",37.9
"Queens","home","Defensive_FTr","Gardner-Webb 20231129",47
"Queens","home","Defensive_FTr","Carolina Christian 20231201",45.5
"Queens","away","Defensive_FTr","Marshall 20231106",21.6
"Queens","away","Defensive_FTr","Southern Illinois 20231110",35.9
"Queens","away","Defensive_FTr","Fairfield 20231118",32.7
"Queens","away","Defensive_FTr","Drexel 20231119",25.4
"Queens","away","Defensive_FTr","Richmond 20231125",5.4
"Queens","away","Defensive_FTr","Winthrop 20231205",53.9
"Queens","net100","Defensive_FTr","Southern Illinois 20231110",35.9
"Queens","net100","Defensive_FTr","Richmond 20231125",5.4
"Queens","wins","Defensive_FTr","High Point 20231114",18.5
"Queens","wins","Defensive_FTr","Fairfield 20231118",32.7
"Queens","wins","Defensive_FTr","Fairleigh Dickinson 20231122",37.9
"Queens","wins","Defensive_FTr","Gardner-Webb 20231129",47
"Queens","wins","Defensive_FTr","Carolina Christian 20231201",45.5
"Queens","losses","Defensive_FTr","Marshall 20231106",21.6
"Queens","losses","Defensive_FTr","Southern Illinois 20231110",35.9
"Queens","losses","Defensive_FTr","Drexel 20231119",25.4
"Queens","losses","Defensive_FTr","Richmond 20231125",5.4
"Queens","losses","Defensive_FTr","Winthrop 20231205",53.9
"Santa Clara","recency5","Winning_Margin","Mississippi Valley State 20231120",42
"Santa Clara","recency5","Winning_Margin","Oregon 20231124",6
"Santa Clara","recency5","Winning_Margin","Ohio State 20231125",-30
"Santa Clara","recency5","Winning_Margin","Menlo 20231129",37
"Santa Clara","recency5","Winning_Margin","California 20231202",-15
"Santa Clara","recency10","Winning_Margin","Utah Tech 20231108",8
"Santa Clara","recency10","Winning_Margin","Saint Francis 20231111",23
"Santa Clara","recency10","Winning_Margin","Stanford 20231114",12
"Santa Clara","recency10","Winning_Margin","Southeastern Louisiana 20231118",2
"Santa Clara","recency10","Winning_Margin","Mississippi Valley State 20231120",42
"Santa Clara","recency10","Winning_Margin","Oregon 20231124",6
"Santa Clara","recency10","Winning_Margin","Ohio State 20231125",-30
"Santa Clara","recency10","Winning_Margin","Menlo 20231129",37
"Santa Clara","recency10","Winning_Margin","California 20231202",-15
"Santa Clara","home","Winning_Margin","Utah Tech 20231108",8
"Santa Clara","home","Winning_Margin","Saint Francis 20231111",23
"Santa Clara","home","Winning_Margin","Southeastern Louisiana 20231118",2
"Santa Clara","home","Winning_Margin","Mississippi Valley State 20231120",42
"Santa Clara","home","Winning_Margin","Menlo 20231129",37
"Santa Clara","away","Winning_Margin","Stanford 20231114",12
"Santa Clara","away","Winning_Margin","Oregon 20231124",6
"Santa Clara","away","Winning_Margin","Ohio State 20231125",-30
"Santa Clara","away","Winning_Margin","California 20231202",-15
"Santa Clara","net50","Winning_Margin","Ohio State 20231125",-30
"Santa Clara","net100","Winning_Margin","Oregon 20231124",6
"Santa Clara","net100","Winning_Margin","Ohio State 20231125",-30
"Santa Clara","wins","Winning_Margin","Utah Tech 20231108",8
"Santa Clara","wins","Winning_Margin","Saint Francis 20231111",23
"Santa Clara","wins","Winning_Margin","Stanford 20231114",12
"Santa Clara","wins","Winning_Margin","Southeastern Louisiana 20231118",2
"Santa Clara","wins","Winning_Margin","Mississippi Valley State 20231120",42
"Santa Clara","wins","Winning_Margin","Oregon 20231124",6
"Santa Clara","wins","Winning_Margin","Menlo 20231129",37
"Santa Clara","losses","Winning_Margin","Ohio State 20231125",-30
"Santa Clara","losses","Winning_Margin","California 20231202",-15
"Santa Clara","recency5","Pace","Mississippi Valley State 20231120",63
"Santa Clara","recency5","Pace","Oregon 20231124",73
"Santa Clara","recency5","Pace","Ohio State 20231125",62
"Santa Clara","recency5","Pace","Menlo 20231129",76
"Santa Clara","recency5","Pace","California 20231202",68
"Santa Clara","recency10","Pace","Utah Tech 20231108",79
"Santa Clara","recency10","Pace","Saint Francis 20231111",70
"Santa Clara","recency10","Pace","Stanford 20231114",76
"Santa Clara","recency10","Pace","Southeastern Louisiana 20231118",66
"Santa Clara","recency10","Pace","Mississippi Valley State 20231120",63
"Santa Clara","recency10","Pace","Oregon 20231124",73
"Santa Clara","recency10","Pace","Ohio State 20231125",62
"Santa Clara","recency10","Pace","Menlo 20231129",76
"Santa Clara","recency10","Pace","California 20231202",68
"Santa Clara","home","Pace","Utah Tech 20231108",79
"Santa Clara","home","Pace","Saint Francis 20231111",70
"Santa Clara","home","Pace","Southeastern Louisiana 20231118",66
"Santa Clara","home","Pace","Mississippi Valley State 20231120",63
"Santa Clara","home","Pace","Menlo 20231129",76
"Santa Clara","away","Pace","Stanford 20231114",76
"Santa Clara","away","Pace","Oregon 20231124",73
"Santa Clara","away","Pace","Ohio State 20231125",62
"Santa Clara","away","Pace","California 20231202",68
"Santa Clara","net50","Pace","Ohio State 20231125",62
"Santa Clara","net100","Pace","Oregon 20231124",73
"Santa Clara","net100","Pace","Ohio State 20231125",62
"Santa Clara","wins","Pace","Utah Tech 20231108",79
"Santa Clara","wins","Pace","Saint Francis 20231111",70
"Santa Clara","wins","Pace","Stanford 20231114",76
"Santa Clara","wins","Pace","Southeastern Louisiana 20231118",66
"Santa Clara","wins","Pace","Mississippi Valley State 20231120",63
"Santa Clara","wins","Pace","Oregon 20231124",73
"Santa Clara","wins","Pace","Menlo 20231129",76
"Santa Clara","losses","Pace","Ohio State 20231125",62
"Santa Clara","losses","Pace","California 20231202",68
"Santa Clara","recency5","Offensive_Efficency","Mississippi Valley State 20231120",127.7
"Santa Clara","recency5","Offensive_Efficency","Oregon 20231124",120.7
"Santa Clara","recency5","Offensive_Efficency","Ohio State 20231125",89.7
"Santa Clara","recency5","Offensive_Efficency","Menlo 20231129",140.3
"Santa Clara","recency5","Offensive_Efficency","California 20231202",101.9
"Santa Clara","recency10","Offensive_Efficency","Utah Tech 20231108",97
"Santa Clara","recency10","Offensive_Efficency","Saint Francis 20231111",117.3
"Santa Clara","recency10","Offensive_Efficency","Stanford 20231114",116.4
"Santa Clara","recency10","Offensive_Efficency","Southeastern Louisiana 20231118",98.3
"Santa Clara","recency10","Offensive_Efficency","Mississippi Valley State 20231120",127.7
"Santa Clara","recency10","Offensive_Efficency","Oregon 20231124",120.7
"Santa Clara","recency10","Offensive_Efficency","Ohio State 20231125",89.7
"Santa Clara","recency10","Offensive_Efficency","Menlo 20231129",140.3
"Santa Clara","recency10","Offensive_Efficency","California 20231202",101.9
"Santa Clara","home","Offensive_Efficency","Utah Tech 20231108",97
"Santa Clara","home","Offensive_Efficency","Saint Francis 20231111",117.3
"Santa Clara","home","Offensive_Efficency","Southeastern Louisiana 20231118",98.3
"Santa Clara","home","Offensive_Efficency","Mississippi Valley State 20231120",127.7
"Santa Clara","home","Offensive_Efficency","Menlo 20231129",140.3
"Santa Clara","away","Offensive_Efficency","Stanford 20231114",116.4
"Santa Clara","away","Offensive_Efficency","Oregon 20231124",120.7
"Santa Clara","away","Offensive_Efficency","Ohio State 20231125",89.7
"Santa Clara","away","Offensive_Efficency","California 20231202",101.9
"Santa Clara","net50","Offensive_Efficency","Ohio State 20231125",89.7
"Santa Clara","net100","Offensive_Efficency","Oregon 20231124",120.7
"Santa Clara","net100","Offensive_Efficency","Ohio State 20231125",89.7
"Santa Clara","wins","Offensive_Efficency","Utah Tech 20231108",97
"Santa Clara","wins","Offensive_Efficency","Saint Francis 20231111",117.3
"Santa Clara","wins","Offensive_Efficency","Stanford 20231114",116.4
"Santa Clara","wins","Offensive_Efficency","Southeastern Louisiana 20231118",98.3
"Santa Clara","wins","Offensive_Efficency","Mississippi Valley State 20231120",127.7
"Santa Clara","wins","Offensive_Efficency","Oregon 20231124",120.7
"Santa Clara","wins","Offensive_Efficency","Menlo 20231129",140.3
"Santa Clara","losses","Offensive_Efficency","Ohio State 20231125",89.7
"Santa Clara","losses","Offensive_Efficency","California 20231202",101.9
"Santa Clara","recency5","Defensive_Efficency","Mississippi Valley State 20231120",61.5
"Santa Clara","recency5","Defensive_Efficency","Oregon 20231124",112.5
"Santa Clara","recency5","Defensive_Efficency","Ohio State 20231125",137.7
"Santa Clara","recency5","Defensive_Efficency","Menlo 20231129",91.3
"Santa Clara","recency5","Defensive_Efficency","California 20231202",124.1
"Santa Clara","recency10","Defensive_Efficency","Utah Tech 20231108",87
"Santa Clara","recency10","Defensive_Efficency","Saint Francis 20231111",84.4
"Santa Clara","recency10","Defensive_Efficency","Stanford 20231114",100.7
"Santa Clara","recency10","Defensive_Efficency","Southeastern Louisiana 20231118",95.3
"Santa Clara","recency10","Defensive_Efficency","Mississippi Valley State 20231120",61.5
"Santa Clara","recency10","Defensive_Efficency","Oregon 20231124",112.5
"Santa Clara","recency10","Defensive_Efficency","Ohio State 20231125",137.7
"Santa Clara","recency10","Defensive_Efficency","Menlo 20231129",91.3
"Santa Clara","recency10","Defensive_Efficency","California 20231202",124.1
"Santa Clara","home","Defensive_Efficency","Utah Tech 20231108",87
"Santa Clara","home","Defensive_Efficency","Saint Francis 20231111",84.4
"Santa Clara","home","Defensive_Efficency","Southeastern Louisiana 20231118",95.3
"Santa Clara","home","Defensive_Efficency","Mississippi Valley State 20231120",61.5
"Santa Clara","home","Defensive_Efficency","Menlo 20231129",91.3
"Santa Clara","away","Defensive_Efficency","Stanford 20231114",100.7
"Santa Clara","away","Defensive_Efficency","Oregon 20231124",112.5
"Santa Clara","away","Defensive_Efficency","Ohio State 20231125",137.7
"Santa Clara","away","Defensive_Efficency","California 20231202",124.1
"Santa Clara","net50","Defensive_Efficency","Ohio State 20231125",137.7
"Santa Clara","net100","Defensive_Efficency","Oregon 20231124",112.5
"Santa Clara","net100","Defensive_Efficency","Ohio State 20231125",137.7
"Santa Clara","wins","Defensive_Efficency","Utah Tech 20231108",87
"Santa Clara","wins","Defensive_Efficency","Saint Francis 20231111",84.4
"Santa Clara","wins","Defensive_Efficency","Stanford 20231114",100.7
"Santa Clara","wins","Defensive_Efficency","Southeastern Louisiana 20231118",95.3
"Santa Clara","wins","Defensive_Efficency","Mississippi Valley State 20231120",61.5
"Santa Clara","wins","Defensive_Efficency","Oregon 20231124",112.5
"Santa Clara","wins","Defensive_Efficency","Menlo 20231129",91.3
"Santa Clara","losses","Defensive_Efficency","Ohio State 20231125",137.7
"Santa Clara","losses","Defensive_Efficency","California 20231202",124.1
"Santa Clara","recency5","Points_Scored","Mississippi Valley State 20231120",81
"Santa Clara","recency5","Points_Scored","Oregon 20231124",88
"Santa Clara","recency5","Points_Scored","Ohio State 20231125",56
"Santa Clara","recency5","Points_Scored","Menlo 20231129",106
"Santa Clara","recency5","Points_Scored","California 20231202",69
"Santa Clara","recency10","Points_Scored","Utah Tech 20231108",77
"Santa Clara","recency10","Points_Scored","Saint Francis 20231111",82
"Santa Clara","recency10","Points_Scored","Stanford 20231114",89
"Santa Clara","recency10","Points_Scored","Southeastern Louisiana 20231118",65
"Santa Clara","recency10","Points_Scored","Mississippi Valley State 20231120",81
"Santa Clara","recency10","Points_Scored","Oregon 20231124",88
"Santa Clara","recency10","Points_Scored","Ohio State 20231125",56
"Santa Clara","recency10","Points_Scored","Menlo 20231129",106
"Santa Clara","recency10","Points_Scored","California 20231202",69
"Santa Clara","home","Points_Scored","Utah Tech 20231108",77
"Santa Clara","home","Points_Scored","Saint Francis 20231111",82
"Santa Clara","home","Points_Scored","Southeastern Louisiana 20231118",65
"Santa Clara","home","Points_Scored","Mississippi Valley State 20231120",81
"Santa Clara","home","Points_Scored","Menlo 20231129",106
"Santa Clara","away","Points_Scored","Stanford 20231114",89
"Santa Clara","away","Points_Scored","Oregon 20231124",88
"Santa Clara","away","Points_Scored","Ohio State 20231125",56
"Santa Clara","away","Points_Scored","California 20231202",69
"Santa Clara","net50","Points_Scored","Ohio State 20231125",56
"Santa Clara","net100","Points_Scored","Oregon 20231124",88
"Santa Clara","net100","Points_Scored","Ohio State 20231125",56
"Santa Clara","wins","Points_Scored","Utah Tech 20231108",77
"Santa Clara","wins","Points_Scored","Saint Francis 20231111",82
"Santa Clara","wins","Points_Scored","Stanford 20231114",89
"Santa Clara","wins","Points_Scored","Southeastern Louisiana 20231118",65
"Santa Clara","wins","Points_Scored","Mississippi Valley State 20231120",81
"Santa Clara","wins","Points_Scored","Oregon 20231124",88
"Santa Clara","wins","Points_Scored","Menlo 20231129",106
"Santa Clara","losses","Points_Scored","Ohio State 20231125",56
"Santa Clara","losses","Points_Scored","California 20231202",69
"Santa Clara","recency5","Points_Allowed","Mississippi Valley State 20231120",39
"Santa Clara","recency5","Points_Allowed","Oregon 20231124",82
"Santa Clara","recency5","Points_Allowed","Ohio State 20231125",86
"Santa Clara","recency5","Points_Allowed","Menlo 20231129",69
"Santa Clara","recency5","Points_Allowed","California 20231202",84
"Santa Clara","recency10","Points_Allowed","Utah Tech 20231108",69
"Santa Clara","recency10","Points_Allowed","Saint Francis 20231111",59
"Santa Clara","recency10","Points_Allowed","Stanford 20231114",77
"Santa Clara","recency10","Points_Allowed","Southeastern Louisiana 20231118",63
"Santa Clara","recency10","Points_Allowed","Mississippi Valley State 20231120",39
"Santa Clara","recency10","Points_Allowed","Oregon 20231124",82
"Santa Clara","recency10","Points_Allowed","Ohio State 20231125",86
"Santa Clara","recency10","Points_Allowed","Menlo 20231129",69
"Santa Clara","recency10","Points_Allowed","California 20231202",84
"Santa Clara","home","Points_Allowed","Utah Tech 20231108",69
"Santa Clara","home","Points_Allowed","Saint Francis 20231111",59
"Santa Clara","home","Points_Allowed","Southeastern Louisiana 20231118",63
"Santa Clara","home","Points_Allowed","Mississippi Valley State 20231120",39
"Santa Clara","home","Points_Allowed","Menlo 20231129",69
"Santa Clara","away","Points_Allowed","Stanford 20231114",77
"Santa Clara","away","Points_Allowed","Oregon 20231124",82
"Santa Clara","away","Points_Allowed","Ohio State 20231125",86
"Santa Clara","away","Points_Allowed","California 20231202",84
"Santa Clara","net50","Points_Allowed","Ohio State 20231125",86
"Santa Clara","net100","Points_Allowed","Oregon 20231124",82
"Santa Clara","net100","Points_Allowed","Ohio State 20231125",86
"Santa Clara","wins","Points_Allowed","Utah Tech 20231108",69
"Santa Clara","wins","Points_Allowed","Saint Francis 20231111",59
"Santa Clara","wins","Points_Allowed","Stanford 20231114",77
"Santa Clara","wins","Points_Allowed","Southeastern Louisiana 20231118",63
"Santa Clara","wins","Points_Allowed","Mississippi Valley State 20231120",39
"Santa Clara","wins","Points_Allowed","Oregon 20231124",82
"Santa Clara","wins","Points_Allowed","Menlo 20231129",69
"Santa Clara","losses","Points_Allowed","Ohio State 20231125",86
"Santa Clara","losses","Points_Allowed","California 20231202",84
"Santa Clara","recency5","Offensive_3PAr","Mississippi Valley State 20231120",38.8
"Santa Clara","recency5","Offensive_3PAr","Oregon 20231124",28.3
"Santa Clara","recency5","Offensive_3PAr","Ohio State 20231125",36.4
"Santa Clara","recency5","Offensive_3PAr","Menlo 20231129",40.8
"Santa Clara","recency5","Offensive_3PAr","California 20231202",40.8
"Santa Clara","recency10","Offensive_3PAr","Utah Tech 20231108",50
"Santa Clara","recency10","Offensive_3PAr","Saint Francis 20231111",28.4
