"on_court","stint_start_s","stint_end_s","g_date","opp","team"
"JABEMULLINS",1535,1493,"11-07-2022","Texas State","Washington State"
"MOUHAMEDGUEYE",1535,1493,"11-07-2022","Texas State","Washington State"
"TJBAMBA",1535,1493,"11-07-2022","Texas State","Washington State"
"DJRODMAN",1535,1493,"11-07-2022","Texas State","Washington State"
"JUSTINPOWELL",1535,1493,"11-07-2022","Texas State","Washington State"
"JABEMULLINS",1493,1466,"11-07-2022","Texas State","Washington State"
"MOUHAMEDGUEYE",1493,1466,"11-07-2022","Texas State","Washington State"
"TJBAMBA",1493,1466,"11-07-2022","Texas State","Washington State"
"DJRODMAN",1493,1466,"11-07-2022","Texas State","Washington State"
"JUSTINPOWELL",1493,1466,"11-07-2022","Texas State","Washington State"
"JABEMULLINS",1466,1347,"11-07-2022","Texas State","Washington State"
"MOUHAMEDGUEYE",1466,1347,"11-07-2022","Texas State","Washington State"
"DJRODMAN",1466,1347,"11-07-2022","Texas State","Washington State"
"JUSTINPOWELL",1466,1347,"11-07-2022","Texas State","Washington State"
"CARLOSROSARIO",1466,1347,"11-07-2022","Texas State","Washington State"
"JABEMULLINS",1347,1272,"11-07-2022","Texas State","Washington State"
"MOUHAMEDGUEYE",1347,1272,"11-07-2022","Texas State","Washington State"
"TJBAMBA",1347,1272,"11-07-2022","Texas State","Washington State"
"DJRODMAN",1347,1272,"11-07-2022","Texas State","Washington State"
"JUSTINPOWELL",1347,1272,"11-07-2022","Texas State","Washington State"
"JABEMULLINS",1272,1200,"11-07-2022","Texas State","Washington State"
"MOUHAMEDGUEYE",1272,1200,"11-07-2022","Texas State","Washington State"
"DJRODMAN",1272,1200,"11-07-2022","Texas State","Washington State"
"JUSTINPOWELL",1272,1200,"11-07-2022","Texas State","Washington State"
"MAELHAMONCRESPIN",1272,1200,"11-07-2022","Texas State","Washington State"
"TJBAMBA",1200,1114,"11-07-2022","Texas State","Washington State"
"JABEMULLINS",1200,1114,"11-07-2022","Texas State","Washington State"
"DJRODMAN",1200,1114,"11-07-2022","Texas State","Washington State"
"JUSTINPOWELL",1200,1114,"11-07-2022","Texas State","Washington State"
"MOUHAMEDGUEYE",1200,1114,"11-07-2022","Texas State","Washington State"
"TJBAMBA",1114,1061,"11-07-2022","Texas State","Washington State"
"JABEMULLINS",1114,1061,"11-07-2022","Texas State","Washington State"
"DJRODMAN",1114,1061,"11-07-2022","Texas State","Washington State"
"JUSTINPOWELL",1114,1061,"11-07-2022","Texas State","Washington State"
"MOUHAMEDGUEYE",1114,1061,"11-07-2022","Texas State","Washington State"
"TJBAMBA",1061,906,"11-07-2022","Texas State","Washington State"
"JABEMULLINS",1061,906,"11-07-2022","Texas State","Washington State"
"DJRODMAN",1061,906,"11-07-2022","Texas State","Washington State"
"JUSTINPOWELL",1061,906,"11-07-2022","Texas State","Washington State"
"MOUHAMEDGUEYE",1061,906,"11-07-2022","Texas State","Washington State"
"TJBAMBA",906,726,"11-07-2022","Texas State","Washington State"
"JABEMULLINS",906,726,"11-07-2022","Texas State","Washington State"
"DJRODMAN",906,726,"11-07-2022","Texas State","Washington State"
"JUSTINPOWELL",906,726,"11-07-2022","Texas State","Washington State"
"MOUHAMEDGUEYE",906,726,"11-07-2022","Texas State","Washington State"
"JABEMULLINS",726,658,"11-07-2022","Texas State","Washington State"
"DJRODMAN",726,658,"11-07-2022","Texas State","Washington State"
"JUSTINPOWELL",726,658,"11-07-2022","Texas State","Washington State"
"MOUHAMEDGUEYE",726,658,"11-07-2022","Texas State","Washington State"
"CARLOSROSARIO",726,658,"11-07-2022","Texas State","Washington State"
"TJBAMBA",658,625,"11-07-2022","Texas State","Washington State"
"JABEMULLINS",658,625,"11-07-2022","Texas State","Washington State"
"JUSTINPOWELL",658,625,"11-07-2022","Texas State","Washington State"
"MOUHAMEDGUEYE",658,625,"11-07-2022","Texas State","Washington State"
"CARLOSROSARIO",658,625,"11-07-2022","Texas State","Washington State"
"JABEMULLINS",625,595,"11-07-2022","Texas State","Washington State"
"JUSTINPOWELL",625,595,"11-07-2022","Texas State","Washington State"
"MOUHAMEDGUEYE",625,595,"11-07-2022","Texas State","Washington State"
"CARLOSROSARIO",625,595,"11-07-2022","Texas State","Washington State"
"KYMANYHOUINSOU",625,595,"11-07-2022","Texas State","Washington State"
"MAELHAMONCRESPIN",595,535,"11-07-2022","Texas State","Washington State"
"JABEMULLINS",595,535,"11-07-2022","Texas State","Washington State"
"JUSTINPOWELL",595,535,"11-07-2022","Texas State","Washington State"
"CARLOSROSARIO",595,535,"11-07-2022","Texas State","Washington State"
"KYMANYHOUINSOU",595,535,"11-07-2022","Texas State","Washington State"
"MAELHAMONCRESPIN",535,450,"11-07-2022","Texas State","Washington State"
"JABEMULLINS",535,450,"11-07-2022","Texas State","Washington State"
"JUSTINPOWELL",535,450,"11-07-2022","Texas State","Washington State"
"CARLOSROSARIO",535,450,"11-07-2022","Texas State","Washington State"
"KYMANYHOUINSOU",535,450,"11-07-2022","Texas State","Washington State"
"MAELHAMONCRESPIN",450,431,"11-07-2022","Texas State","Washington State"
"JABEMULLINS",450,431,"11-07-2022","Texas State","Washington State"
"JUSTINPOWELL",450,431,"11-07-2022","Texas State","Washington State"
"CARLOSROSARIO",450,431,"11-07-2022","Texas State","Washington State"
"KYMANYHOUINSOU",450,431,"11-07-2022","Texas State","Washington State"
"MAELHAMONCRESPIN",431,292,"11-07-2022","Texas State","Washington State"
"JABEMULLINS",431,292,"11-07-2022","Texas State","Washington State"
"JUSTINPOWELL",431,292,"11-07-2022","Texas State","Washington State"
"CARLOSROSARIO",431,292,"11-07-2022","Texas State","Washington State"
"KYMANYHOUINSOU",431,292,"11-07-2022","Texas State","Washington State"
"MAELHAMONCRESPIN",292,257,"11-07-2022","Texas State","Washington State"
"JABEMULLINS",292,257,"11-07-2022","Texas State","Washington State"
"JUSTINPOWELL",292,257,"11-07-2022","Texas State","Washington State"
"CARLOSROSARIO",292,257,"11-07-2022","Texas State","Washington State"
"KYMANYHOUINSOU",292,257,"11-07-2022","Texas State","Washington State"
"MAELHAMONCRESPIN",257,184,"11-07-2022","Texas State","Washington State"
"JUSTINPOWELL",257,184,"11-07-2022","Texas State","Washington State"
"MOUHAMEDGUEYE",257,184,"11-07-2022","Texas State","Washington State"
"CARLOSROSARIO",257,184,"11-07-2022","Texas State","Washington State"
"KYMANYHOUINSOU",257,184,"11-07-2022","Texas State","Washington State"
"MAELHAMONCRESPIN",184,113,"11-07-2022","Texas State","Washington State"
"DJRODMAN",184,113,"11-07-2022","Texas State","Washington State"
"JUSTINPOWELL",184,113,"11-07-2022","Texas State","Washington State"
"MOUHAMEDGUEYE",184,113,"11-07-2022","Texas State","Washington State"
"KYMANYHOUINSOU",184,113,"11-07-2022","Texas State","Washington State"
"MAELHAMONCRESPIN",113,0,"11-07-2022","Texas State","Washington State"
"DJRODMAN",113,0,"11-07-2022","Texas State","Washington State"
"KYMANYHOUINSOU",113,0,"11-07-2022","Texas State","Washington State"
"BENOLESEN",113,0,"11-07-2022","Texas State","Washington State"
"ADRAMEDIONGUE",113,0,"11-07-2022","Texas State","Washington State"
"TJBAMBA",2400,2211,"11-12-2022","Boise State","Washington State"
"MOUHAMEDGUEYE",2400,2211,"11-12-2022","Boise State","Washington State"
"JABEMULLINS",2400,2211,"11-12-2022","Boise State","Washington State"
"JUSTINPOWELL",2400,2211,"11-12-2022","Boise State","Washington State"
"DJRODMAN",2400,2211,"11-12-2022","Boise State","Washington State"
"TJBAMBA",2211,2128,"11-12-2022","Boise State","Washington State"
"MOUHAMEDGUEYE",2211,2128,"11-12-2022","Boise State","Washington State"
"JABEMULLINS",2211,2128,"11-12-2022","Boise State","Washington State"
"JUSTINPOWELL",2211,2128,"11-12-2022","Boise State","Washington State"
"DJRODMAN",2211,2128,"11-12-2022","Boise State","Washington State"
"TJBAMBA",2128,2006,"11-12-2022","Boise State","Washington State"
"MOUHAMEDGUEYE",2128,2006,"11-12-2022","Boise State","Washington State"
"JABEMULLINS",2128,2006,"11-12-2022","Boise State","Washington State"
"JUSTINPOWELL",2128,2006,"11-12-2022","Boise State","Washington State"
"KYMANYHOUINSOU",2128,2006,"11-12-2022","Boise State","Washington State"
"TJBAMBA",2006,1957,"11-12-2022","Boise State","Washington State"
"MOUHAMEDGUEYE",2006,1957,"11-12-2022","Boise State","Washington State"
"JABEMULLINS",2006,1957,"11-12-2022","Boise State","Washington State"
"JUSTINPOWELL",2006,1957,"11-12-2022","Boise State","Washington State"
"KYMANYHOUINSOU",2006,1957,"11-12-2022","Boise State","Washington State"
"TJBAMBA",1957,1928,"11-12-2022","Boise State","Washington State"
"MOUHAMEDGUEYE",1957,1928,"11-12-2022","Boise State","Washington State"
"JABEMULLINS",1957,1928,"11-12-2022","Boise State","Washington State"
"KYMANYHOUINSOU",1957,1928,"11-12-2022","Boise State","Washington State"
"CARLOSROSARIO",1957,1928,"11-12-2022","Boise State","Washington State"
"TJBAMBA",1928,1909,"11-12-2022","Boise State","Washington State"
"MOUHAMEDGUEYE",1928,1909,"11-12-2022","Boise State","Washington State"
"JABEMULLINS",1928,1909,"11-12-2022","Boise State","Washington State"
"KYMANYHOUINSOU",1928,1909,"11-12-2022","Boise State","Washington State"
"CARLOSROSARIO",1928,1909,"11-12-2022","Boise State","Washington State"
"TJBAMBA",1909,1861,"11-12-2022","Boise State","Washington State"
"MOUHAMEDGUEYE",1909,1861,"11-12-2022","Boise State","Washington State"
"JUSTINPOWELL",1909,1861,"11-12-2022","Boise State","Washington State"
"KYMANYHOUINSOU",1909,1861,"11-12-2022","Boise State","Washington State"
"CARLOSROSARIO",1909,1861,"11-12-2022","Boise State","Washington State"
"TJBAMBA",1861,1833,"11-12-2022","Boise State","Washington State"
"MOUHAMEDGUEYE",1861,1833,"11-12-2022","Boise State","Washington State"
"JABEMULLINS",1861,1833,"11-12-2022","Boise State","Washington State"
"JUSTINPOWELL",1861,1833,"11-12-2022","Boise State","Washington State"
"CARLOSROSARIO",1861,1833,"11-12-2022","Boise State","Washington State"
"TJBAMBA",1833,1780,"11-12-2022","Boise State","Washington State"
"MOUHAMEDGUEYE",1833,1780,"11-12-2022","Boise State","Washington State"
"JABEMULLINS",1833,1780,"11-12-2022","Boise State","Washington State"
"JUSTINPOWELL",1833,1780,"11-12-2022","Boise State","Washington State"
"CARLOSROSARIO",1833,1780,"11-12-2022","Boise State","Washington State"
"MOUHAMEDGUEYE",1780,1758,"11-12-2022","Boise State","Washington State"
"JABEMULLINS",1780,1758,"11-12-2022","Boise State","Washington State"
"JUSTINPOWELL",1780,1758,"11-12-2022","Boise State","Washington State"
"DJRODMAN",1780,1758,"11-12-2022","Boise State","Washington State"
"CARLOSROSARIO",1780,1758,"11-12-2022","Boise State","Washington State"
"MOUHAMEDGUEYE",1758,1637,"11-12-2022","Boise State","Washington State"
"JABEMULLINS",1758,1637,"11-12-2022","Boise State","Washington State"
"JUSTINPOWELL",1758,1637,"11-12-2022","Boise State","Washington State"
"DJRODMAN",1758,1637,"11-12-2022","Boise State","Washington State"
"CARLOSROSARIO",1758,1637,"11-12-2022","Boise State","Washington State"
"TJBAMBA",1637,1521,"11-12-2022","Boise State","Washington State"
"JABEMULLINS",1637,1521,"11-12-2022","Boise State","Washington State"
"JUSTINPOWELL",1637,1521,"11-12-2022","Boise State","Washington State"
"DJRODMAN",1637,1521,"11-12-2022","Boise State","Washington State"
"MAELHAMONCRESPIN",1637,1521,"11-12-2022","Boise State","Washington State"
"TJBAMBA",1521,1493,"11-12-2022","Boise State","Washington State"
"JABEMULLINS",1521,1493,"11-12-2022","Boise State","Washington State"
"JUSTINPOWELL",1521,1493,"11-12-2022","Boise State","Washington State"
"DJRODMAN",1521,1493,"11-12-2022","Boise State","Washington State"
"MAELHAMONCRESPIN",1521,1493,"11-12-2022","Boise State","Washington State"
"TJBAMBA",1493,1373,"11-12-2022","Boise State","Washington State"
"MOUHAMEDGUEYE",1493,1373,"11-12-2022","Boise State","Washington State"
"JABEMULLINS",1493,1373,"11-12-2022","Boise State","Washington State"
"JUSTINPOWELL",1493,1373,"11-12-2022","Boise State","Washington State"
"DJRODMAN",1493,1373,"11-12-2022","Boise State","Washington State"
"TJBAMBA",1373,1311,"11-12-2022","Boise State","Washington State"
"MOUHAMEDGUEYE",1373,1311,"11-12-2022","Boise State","Washington State"
"JABEMULLINS",1373,1311,"11-12-2022","Boise State","Washington State"
"JUSTINPOWELL",1373,1311,"11-12-2022","Boise State","Washington State"
"DJRODMAN",1373,1311,"11-12-2022","Boise State","Washington State"
"TJBAMBA",1311,1212,"11-12-2022","Boise State","Washington State"
"MOUHAMEDGUEYE",1311,1212,"11-12-2022","Boise State","Washington State"
"JABEMULLINS",1311,1212,"11-12-2022","Boise State","Washington State"
"JUSTINPOWELL",1311,1212,"11-12-2022","Boise State","Washington State"
"DJRODMAN",1311,1212,"11-12-2022","Boise State","Washington State"
"TJBAMBA",1212,1200,"11-12-2022","Boise State","Washington State"
"JABEMULLINS",1212,1200,"11-12-2022","Boise State","Washington State"
"JUSTINPOWELL",1212,1200,"11-12-2022","Boise State","Washington State"
"DJRODMAN",1212,1200,"11-12-2022","Boise State","Washington State"
"ADRAMEDIONGUE",1212,1200,"11-12-2022","Boise State","Washington State"
"MOUHAMEDGUEYE",1200,1101,"11-12-2022","Boise State","Washington State"
"JUSTINPOWELL",1200,1101,"11-12-2022","Boise State","Washington State"
"TJBAMBA",1200,1101,"11-12-2022","Boise State","Washington State"
"JABEMULLINS",1200,1101,"11-12-2022","Boise State","Washington State"
"DJRODMAN",1200,1101,"11-12-2022","Boise State","Washington State"
"MOUHAMEDGUEYE",1101,967,"11-12-2022","Boise State","Washington State"
"JUSTINPOWELL",1101,967,"11-12-2022","Boise State","Washington State"
"TJBAMBA",1101,967,"11-12-2022","Boise State","Washington State"
"JABEMULLINS",1101,967,"11-12-2022","Boise State","Washington State"
"DJRODMAN",1101,967,"11-12-2022","Boise State","Washington State"
"MOUHAMEDGUEYE",967,745,"11-12-2022","Boise State","Washington State"
"JUSTINPOWELL",967,745,"11-12-2022","Boise State","Washington State"
"TJBAMBA",967,745,"11-12-2022","Boise State","Washington State"
"JABEMULLINS",967,745,"11-12-2022","Boise State","Washington State"
"DJRODMAN",967,745,"11-12-2022","Boise State","Washington State"
"JUSTINPOWELL",745,625,"11-12-2022","Boise State","Washington State"
"TJBAMBA",745,625,"11-12-2022","Boise State","Washington State"
"JABEMULLINS",745,625,"11-12-2022","Boise State","Washington State"
"DJRODMAN",745,625,"11-12-2022","Boise State","Washington State"
"KYMANYHOUINSOU",745,625,"11-12-2022","Boise State","Washington State"
"JUSTINPOWELL",625,525,"11-12-2022","Boise State","Washington State"
"TJBAMBA",625,525,"11-12-2022","Boise State","Washington State"
